phi,psi
38.85448455810547,54.78976821899414
54.095951080322266,39.41446304321289
61.911495208740234,32.75507354736328
55.17912292480469,31.22775650024414
45.848384857177734,41.534706115722656
53.847145080566406,33.36647415161133
49.68147277832031,43.478851318359375
45.024356842041016,40.725852966308594
64.92765045166016,44.594688415527344
44.46324157714844,59.55671310424805
38.83442306518555,58.687767028808594
52.64763641357422,42.711483001708984
54.54607391357422,52.13315200805664
31.328651428222656,37.31616973876953
51.31114959716797,32.30377960205078
75.39716339111328,38.229122161865234
64.5986557006836,43.67315673828125
51.95600128173828,52.937896728515625
39.960044860839844,57.212276458740234
47.029476165771484,62.607749938964844
45.156898498535156,44.00311279296875
62.09925842285156,24.37438201904297
51.28720474243164,30.415441513061523
41.82218933105469,31.562612533569336
61.70559310913086,19.109622955322266
60.252933502197266,44.98381423950195
57.712764739990234,24.59321403503418
41.50897216796875,60.64492416381836
49.179786682128906,33.53710174560547
39.956241607666016,39.80215835571289
79.79550170898438,38.496280670166016
51.81604766845703,45.081661224365234
49.969058990478516,51.40993118286133
61.776283264160156,25.111286163330078
51.91022491455078,24.58684539794922
68.19622039794922,41.36233139038086
59.948997497558594,10.788074493408203
41.65736770629883,41.256046295166016
52.93638610839844,28.76666259765625
47.24055862426758,17.93132972717285
49.06264114379883,56.895484924316406
45.28799819946289,34.784183502197266
58.59715270996094,43.988094329833984
32.71015167236328,58.55046081542969
48.90854263305664,54.29545974731445
48.82154846191406,33.87636184692383
38.73792266845703,36.12851333618164
48.68635940551758,58.1987190246582
62.02543640136719,44.944175720214844
72.70576477050781,22.216079711914062
43.32960510253906,55.76606750488281
65.98329162597656,46.464317321777344
49.28001022338867,39.73811721801758
56.02466583251953,65.54031372070312
48.05479431152344,58.88054275512695
60.95793151855469,29.791357040405273
55.58045196533203,43.99531936645508
70.71247100830078,32.20318603515625
51.83460235595703,47.64306640625
49.88033676147461,43.85778045654297
40.499141693115234,57.869266510009766
59.009033203125,33.726810455322266
43.559207916259766,45.924442291259766
33.57487106323242,59.90005874633789
41.75698471069336,38.73613357543945
53.211219787597656,39.35171890258789
39.734657287597656,48.354942321777344
51.213443756103516,50.536888122558594
62.077754974365234,31.26922607421875
58.90559768676758,54.23971176147461
48.05665969848633,27.664121627807617
61.77427673339844,55.8190803527832
55.29810333251953,50.69868469238281
42.66095733642578,53.21389389038086
39.712738037109375,62.12700653076172
59.296531677246094,24.04358673095703
70.47166442871094,35.329750061035156
51.18300247192383,50.52499008178711
61.33243942260742,54.554229736328125
56.63605499267578,56.07402420043945
56.522178649902344,49.0525016784668
60.82121276855469,42.2041130065918
52.61043167114258,41.965797424316406
43.550846099853516,52.7105598449707
66.05751037597656,40.06795120239258
49.10895919799805,57.15531921386719
43.35367202758789,52.061275482177734
49.20326232910156,49.982269287109375
51.666465759277344,49.07404327392578
61.71150588989258,81.82083892822266
56.310420989990234,35.98463439941406
56.26335144042969,42.293434143066406
68.04694366455078,47.68292236328125
34.958675384521484,55.546653747558594
45.29694366455078,40.676185607910156
51.083457946777344,42.48548126220703
46.58925247192383,44.8084602355957
49.4543342590332,30.871334075927734
52.9715576171875,36.10971450805664
49.19725799560547,35.9543342590332
65.1708984375,20.95406723022461
76.93867492675781,24.785350799560547
58.48183822631836,35.56168746948242
56.281978607177734,36.385498046875
65.89985656738281,51.598846435546875
57.902835845947266,47.46175003051758
51.25398254394531,48.511714935302734
63.42723846435547,52.66681671142578
46.72164535522461,52.88862609863281
59.82963180541992,53.438446044921875
59.93918991088867,54.926910400390625
58.17414474487305,64.13737487792969
62.447959899902344,43.24018096923828
61.862098693847656,46.25664138793945
74.84097290039062,38.85792541503906
80.60659790039062,36.104820251464844
75.28673553466797,34.66635513305664
77.71926879882812,60.87680435180664
58.20849609375,41.80033874511719
57.2802734375,46.952484130859375
79.01860809326172,14.286087989807129
57.65462875366211,41.148677825927734
73.6779556274414,71.28748321533203
56.274349212646484,54.64369201660156
65.17455291748047,53.62718200683594
56.299102783203125,41.8349609375
54.353858947753906,53.53388214111328
59.26378631591797,42.0118408203125
59.97069549560547,48.456947326660156
62.017822265625,17.609561920166016
56.71840286254883,42.52232360839844
67.67682647705078,13.735013961791992
76.6275634765625,43.706729888916016
52.6389274597168,36.07842254638672
46.44771194458008,42.586036682128906
45.774696350097656,44.266963958740234
67.73526000976562,22.97125244140625
56.27325439453125,13.289670944213867
64.02857208251953,40.707969665527344
51.11219787597656,44.067893981933594
81.39927673339844,14.296518325805664
53.49591827392578,35.03931427001953
61.798851013183594,6.59924840927124
53.837703704833984,39.25956344604492
64.28797149658203,28.686779022216797
40.215824127197266,53.871368408203125
46.83169937133789,52.70389938354492
74.63629150390625,15.571285247802734
70.50755310058594,16.150848388671875
70.07164001464844,37.72050857543945
69.618408203125,30.102367401123047
80.85355377197266,-3.082287311553955
77.42791748046875,6.517604351043701
49.9066162109375,43.750831604003906
57.16343688964844,56.70415115356445
61.96305465698242,36.57298278808594
61.22222137451172,36.43632888793945
67.49215698242188,74.46974182128906
63.653282165527344,52.273616790771484
60.422122955322266,67.80332946777344
47.489845275878906,55.38346862792969
50.76419448852539,49.851444244384766
42.60240173339844,76.97000885009766
44.06673049926758,62.52996063232422
63.7999267578125,64.18098449707031
55.55217742919922,48.5885124206543
36.023868560791016,62.198890686035156
56.45277786254883,47.6846809387207
45.16221618652344,57.65613555908203
56.451229095458984,48.86728286743164
39.10501480102539,34.68357849121094
39.11957931518555,44.22661590576172
70.38829803466797,32.92908477783203
52.72300720214844,47.46791076660156
63.45813751220703,39.765357971191406
62.55786895751953,-1.2232011556625366
75.58362579345703,-19.2322940826416
60.61076736450195,1.5130959749221802
56.88834762573242,38.38935089111328
62.34831237792969,35.43073272705078
55.592529296875,19.38521957397461
50.20084762573242,45.89453887939453
52.405433654785156,7.984027862548828
64.77184295654297,-26.962820053100586
60.63338088989258,-34.528873443603516
69.72427368164062,-24.552303314208984
57.037139892578125,-9.586862564086914
67.41380310058594,-25.417264938354492
53.70285415649414,-5.554898262023926
52.625736236572266,-38.073665618896484
63.3354377746582,-30.739200592041016
56.316314697265625,-46.64727020263672
65.80260467529297,-38.4279899597168
76.30249786376953,-25.701906204223633
52.957427978515625,39.66722869873047
62.351905822753906,30.387205123901367
66.59172821044922,38.82403564453125
64.78486633300781,43.95167541503906
44.47987747192383,32.01535415649414
44.546630859375,62.475894927978516
40.655757904052734,30.70379638671875
51.115211486816406,38.1851806640625
47.697486877441406,24.2895450592041
55.601898193359375,47.60396957397461
55.45891189575195,36.646610260009766
69.33553314208984,63.97274398803711
65.53700256347656,81.04591369628906
59.384891510009766,59.47786331176758
