#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
400500,-85652.27268365328,15612.614600443558,-70039.65808320972,303.9685837911447,64.0,0.9680734347623782,467
401000,-85983.2874541611,15994.868759029545,-69988.41869513155,311.4108513553717,64.0,0.9680734347623782,467
401500,-86099.42759087984,15279.949096458615,-70819.47849442123,297.49177867487685,64.0,0.9680734347623782,467
402000,-86332.22568658297,15523.570540574845,-70808.65514600812,302.2349474037751,64.0,0.9680734347623782,467
402500,-86059.67344048922,15273.794196970528,-70785.87924351869,297.3719463387403,64.0,0.9680734347623782,466
403000,-86069.43052056734,15606.618015463231,-70462.81250510411,303.85183374698477,64.0,0.9680734347623782,466
403500,-86098.61582330172,15673.511700668372,-70425.10412263335,305.1542151402845,64.0,0.9680734347623782,466
404000,-85590.63559869234,15216.890367183834,-70373.74523150851,296.2640616573326,64.0,0.9680734347623782,466
404500,-85185.47471002047,15295.269150675274,-69890.2055593452,297.7900512770654,64.0,0.9680734347623782,466
405000,-85692.61606744234,15635.1407498708,-70057.47531757155,304.4071549027041,64.0,0.9680734347623782,466
405500,-85620.98642877047,15411.725846635178,-70209.26058213529,300.05739584745675,64.0,0.9680734347623782,466
406000,-86161.24887994234,15436.12449492584,-70725.1243850165,300.5324234297759,64.0,0.9680734347623782,466
406500,-86129.22178033297,15496.956917237607,-70632.26486309536,301.71679553732594,64.0,0.9680734347623782,466
407000,-86241.74009087984,15648.566438775684,-70593.17365210416,304.66854530702005,64.0,0.9680734347623782,466
407500,-86306.49497369234,15247.652476093732,-71058.84249759861,296.8629821404851,64.0,0.9680734347623782,466
408000,-86375.51377252047,15515.661479840288,-70859.85229268018,302.0809625618939,64.0,0.9680734347623782,466
408500,-86022.89731744234,15637.275001391768,-70385.62231605058,304.4487075464404,64.0,0.9680734347623782,466
409000,-85982.85996392672,15476.882101337891,-70505.97786258883,301.32595047292966,64.0,0.9680734347623782,466
409500,-85556.16806939547,15128.425603266543,-70427.74246612893,294.54170382736396,64.0,0.9680734347623782,466
410000,-85902.90195611422,15448.0169327943,-70454.88502331992,300.7639623224735,64.0,0.9680734347623782,466
410500,-86277.84092095797,15364.605321262963,-70913.235599695,299.1399864492589,64.0,0.9680734347623782,466
411000,-85957.18320611422,15235.057848264289,-70722.12535784993,296.6177720150405,64.0,0.9680734347623782,465
411500,-86039.3665557236,15559.746923004277,-70479.61963271932,302.9392806634617,64.0,0.9680734347623782,465
412000,-85803.75376275484,15318.158393496415,-70485.59536925843,298.23569160717364,64.0,0.9680734347623782,465
412500,-85775.06846002047,15418.246572094213,-70356.82188792626,300.18435060383797,64.0,0.9680734347623782,465
413000,-85789.83677056734,15170.210985878133,-70619.62578468921,295.3552410791741,64.0,0.9680734347623782,465
413500,-85995.3284697861,15415.422672816785,-70579.90579696931,300.12937091682875,64.0,0.9680734347623782,466
414000,-86351.84140923922,15286.750359539525,-71065.0910496997,297.6241953366342,64.0,0.9680734347623782,466
414500,-86251.78379205172,15031.373930143658,-71220.40986190806,292.6521638375094,64.0,0.9680734347623782,465
415000,-86339.3401885361,15583.965641519986,-70755.37454701611,303.4108051170434,64.0,0.9680734347623782,465
415500,-85829.63462212984,15610.364323558286,-70219.27029857156,303.92477220061613,64.0,0.9680734347623782,465
416000,-86152.04844048922,15134.170682390686,-71017.87775809853,294.6535571978484,64.0,0.9680734347623782,465
416500,-85908.64170220797,15308.871236980602,-70599.77046522737,298.05487603682843,64.0,0.9680734347623782,465
417000,-86327.3362822861,15642.442095085717,-70684.89418720038,304.54930787461484,64.0,0.9680734347623782,465
417500,-86006.87656548922,15210.572874328005,-70796.30369116121,296.1410637222883,64.0,0.9680734347623782,465
418000,-86070.54990533297,15431.695979526849,-70638.85392580612,300.44620279418234,64.0,0.9680734347623782,465
418500,-86154.65146783297,15254.054135108134,-70900.59733272484,296.98761874199744,64.0,0.9680734347623782,465
419000,-86190.54209283297,15149.20858909376,-71041.33350373921,294.94633655099955,64.0,0.9680734347623782,465
419500,-86380.16025689547,15704.862129390938,-70675.29812750453,305.7645898702015,64.0,0.9680734347623782,466
420000,-86107.71006158297,15395.27138258249,-70712.43867900048,299.73703694133246,64.0,0.9680734347623782,466
420500,-86097.80429986422,15326.76763799088,-70771.03666187334,298.4033086222263,64.0,0.9680734347623782,466
421000,-85437.4524932236,15258.417534610722,-70179.03495861287,297.07257160871836,64.0,0.9680734347623782,466
421500,-85558.07676080172,15454.556190638337,-70103.52057016338,300.8912778936809,64.0,0.9680734347623782,466
422000,-86150.90586236422,15792.746753934305,-70358.15910842991,307.4756527218205,64.0,0.9680734347623782,466
422500,-86208.17246392672,15725.121071253438,-70483.05139267328,306.15901976068733,64.0,0.9680734347623782,466
423000,-86036.20981744234,15202.779238847084,-70833.43057859526,295.9893261433915,64.0,0.9680734347623782,466
423500,-86013.1800322861,15344.00657172827,-70669.17346055782,298.7389406997692,64.0,0.9680734347623782,466
424000,-86298.90097955172,15637.844261670485,-70661.05671788123,304.4597907150933,64.0,0.9680734347623782,466
424500,-86532.48716119234,15959.924695552792,-70572.56246563955,310.7305106335406,64.0,0.9680734347623782,465
425000,-86425.09873345797,15362.466616462916,-71062.63211699505,299.09834710275265,64.0,0.9680734347623782,465
425500,-86493.66855767672,15211.688256084453,-71281.98030159227,296.16277956051084,64.0,0.9680734347623782,465
426000,-86226.0950713486,15235.319143452565,-70990.77592789603,296.6228592813546,64.0,0.9680734347623782,465
426500,-85883.98227837984,15364.863353542052,-70519.11892483779,299.14501018861677,64.0,0.9680734347623782,465
427000,-85824.89829400484,15518.607381689828,-70306.29091231502,302.13831756847725,64.0,0.9680734347623782,465
427500,-86568.56626275484,15664.289550410584,-70904.27671234426,304.9746652042162,64.0,0.9680734347623782,465
428000,-86127.80356744234,15311.676888911985,-70816.12667853036,298.10950045855526,64.0,0.9680734347623782,465
428500,-86161.86484673922,15268.055304160109,-70893.80954257911,297.26021341220905,64.0,0.9680734347623782,464
429000,-86024.14560845797,15254.12189014547,-70770.0237183125,296.9889378934189,64.0,0.9680734347623782,464
429500,-85865.35996392672,15568.88296484109,-70296.47699908563,303.1171541183354,64.0,0.9680734347623782,464
430000,-85536.42637017672,15627.59624905989,-69908.83012111683,304.2602678318584,64.0,0.9680734347623782,464
430500,-86175.61911920016,15667.12952230405,-70508.4895968961,305.0299578157714,64.0,0.9680734347623782,464
431000,-86195.74228814547,15219.209271015337,-70976.53301713013,296.30920937484495,64.0,0.9680734347623782,463
431500,-86352.60068658297,15278.82195201749,-71073.77873456548,297.4698338239813,64.0,0.9680734347623782,463
432000,-86286.18467095797,15359.377699824981,-70926.80697113299,299.03820768088696,64.0,0.9680734347623782,463
432500,-85993.88364556734,15632.101996014826,-70361.78164955252,304.34799212121436,64.0,0.9680734347623782,463
433000,-86084.85556939547,15577.344740555622,-70507.51082883985,303.2819000014645,64.0,0.9680734347623782,462
433500,-86423.52744439547,15564.362182334531,-70859.16526206094,303.0291370954783,64.0,0.9680734347623782,462
434000,-86299.0657744736,15210.927580728196,-71088.1381937454,296.1479696509163,64.0,0.9680734347623782,462
434500,-86261.01963189547,15348.34551466559,-70912.67411722988,298.8234174112977,64.0,0.9680734347623782,462
435000,-86276.64829400484,15471.56845362141,-70805.07984038343,301.2224968226296,64.0,0.9680734347623782,462
435500,-86218.12754205172,15450.240266833804,-70767.88727521792,300.80724935136504,64.0,0.9680734347623782,461
436000,-86736.11972955172,15823.637613227824,-70912.4821163239,308.0770799005376,64.0,0.9680734347623782,461
436500,-86223.85556939547,15174.909441998694,-71048.94612739678,295.44671730461886,64.0,0.9680734347623782,461
437000,-86634.6897979111,15881.993071295088,-70752.696726616,309.2132269456767,64.0,0.9680734347623782,461
437500,-86167.46762994234,15071.57301859674,-71095.8946113456,293.4348168587677,64.0,0.9680734347623782,461
438000,-86715.98813775484,15704.602909517242,-71011.3852282376,305.75954300906295,64.0,0.9680734347623782,460
438500,-86102.0218291611,15226.884930700064,-70875.13689846103,296.4586500331676,64.0,0.9680734347623782,460
439000,-85863.40537408297,15537.972986146575,-70325.4323879364,302.51535469592994,64.0,0.9680734347623782,460
439500,-86137.65232232516,15545.558565231506,-70592.09375709365,302.6630415370319,64.0,0.9680734347623782,460
440000,-85851.59336236422,15045.969563913764,-70805.62379845046,292.93633239224386,64.0,0.9680734347623782,460
440500,-86263.99790337984,15705.75914480444,-70558.2387585754,305.78205424192004,64.0,0.9680734347623782,459
441000,-85837.03037408297,15908.48025298072,-69928.55012110225,309.7289170662393,64.0,0.9680734347623782,459
441500,-86121.12217095797,15633.282664026832,-70487.83950693114,304.3709790451039,64.0,0.9680734347623782,459
442000,-85921.1224150986,15723.634408828802,-70197.48800626979,306.1300753024171,64.0,0.9680734347623782,459
442500,-86019.7376494736,15748.457526147133,-70271.28012332646,306.6133670514058,64.0,0.9680734347623782,459
443000,-85609.96470025484,15660.578623419162,-69949.38607683568,304.9024156002259,64.0,0.9680734347623782,459
443500,-85775.14609673922,15190.03204240324,-70585.11405433598,295.7411455951935,64.0,0.9680734347623782,459
444000,-85753.72739556734,15256.799776685191,-70496.92761888215,297.04107479680533,64.0,0.9680734347623782,459
444500,-86095.32505181734,15526.532642501174,-70568.79240931617,302.2926178164916,64.0,0.9680734347623782,458
445000,-85468.91880181734,15373.979894493707,-70094.93890732364,299.32250397252596,64.0,0.9680734347623782,458
445500,-85969.1351104111,15679.39058740018,-70289.74452301092,305.2686736675632,64.0,0.9680734347623782,458
446000,-86187.14804986422,15143.298172784504,-71043.84987707972,294.8312641610688,64.0,0.9680734347623782,458
446500,-86310.6605010361,15183.689000981976,-71126.97150005412,295.6176502443446,64.0,0.9680734347623782,457
447000,-86025.55527642672,15239.034393112175,-70786.52088331454,296.69519304519645,64.0,0.9680734347623782,457
447500,-85994.07285455172,15526.507946106605,-70467.56490844511,302.2921369919613,64.0,0.9680734347623782,457
448000,-86016.96665337984,15482.374521540478,-70534.59213183937,301.4328847202221,64.0,0.9680734347623782,457
448500,-86303.4114775986,15560.312070699874,-70743.09940689872,302.9502837624979,64.0,0.9680734347623782,457
449000,-86234.89853814547,15425.433624528348,-70809.46491361712,300.3242783613562,64.0,0.9680734347623782,456
449500,-85715.04697564547,15287.46282599005,-70427.58414965542,297.63806664669386,64.0,0.9680734347623782,456
450000,-85957.9163604111,15751.099284994183,-70206.81707541691,306.664800569494,64.0,0.9680734347623782,456
450500,-85744.8196807236,15349.325282663922,-70395.49439805967,298.84249292802053,64.0,0.9680734347623782,456
451000,-86144.34385064547,15682.640456780791,-70461.70339386468,305.33194674631466,64.0,0.9680734347623782,456
451500,-86208.9544463486,15371.563925469061,-70837.39052087953,299.27546645179683,64.0,0.9680734347623782,455
452000,-86260.35044244234,15308.262205584906,-70952.08823685744,298.0430185475115,64.0,0.9680734347623782,455
452500,-86071.84165337984,15450.136233103927,-70621.70542027592,300.80522387476515,64.0,0.9680734347623782,455
453000,-86238.43149712984,15416.920908699045,-70821.5105884308,300.15854070363065,64.0,0.9680734347623782,455
453500,-85862.80942681734,15479.822357090889,-70382.98706972646,301.3831955532762,64.0,0.9680734347623782,455
454000,-86166.4427275986,15696.348458774853,-70470.09426882374,305.598833623329,64.0,0.9680734347623782,455
454500,-85793.12998345797,15625.719587564585,-70167.41039589338,304.2237303170614,64.0,0.9680734347623782,455
455000,-86007.51963189547,15484.543534102384,-70522.97609779309,301.4751141413371,64.0,0.9680734347623782,455
455500,-85563.04673150484,15815.76274266839,-69747.28398883645,307.92376072160766,64.0,0.9680734347623782,455
456000,-85782.83017877047,15404.70750873955,-70378.12267003092,299.9207528645036,64.0,0.9680734347623782,455
456500,-86371.33872369234,15676.786564786686,-70694.55215890566,305.2179748521347,64.0,0.9680734347623782,455
457000,-86550.44199517672,15227.328432446811,-71323.11356272991,296.46728475587855,64.0,0.9680734347623782,455
457500,-86565.66416314547,15427.863818385638,-71137.80034475983,300.3715928313565,64.0,0.9680734347623782,454
458000,-86226.75254205172,15386.326947915077,-70840.42559413664,299.5628939673178,64.0,0.9680734347623782,454
458500,-86027.7610869736,15209.19048533542,-70818.57060163817,296.1141494074808,64.0,0.9680734347623782,454
459000,-86198.03403619234,15240.444560229313,-70957.58947596303,296.722648184036,64.0,0.9680734347623782,454
459500,-86136.93906548922,15460.400560821057,-70676.53850466816,301.0050644036958,64.0,0.9680734347623782,454
460000,-85604.61289361422,15494.965047471225,-70109.647846143,301.67801498406953,64.0,0.9680734347623782,454
460500,-86096.67270806734,15460.735097772558,-70635.93761029479,301.01157764481377,64.0,0.9680734347623782,454
461000,-86089.98252252047,15535.743470785674,-70554.2390517348,302.47194732028294,64.0,0.9680734347623782,454
461500,-85743.31504205172,15322.059326476185,-70421.25571557553,298.31164051795315,64.0,0.9680734347623782,454
462000,-85853.62851861422,15674.866646728682,-70178.76187188554,305.1805951570598,64.0,0.9680734347623782,454
462500,-85728.11509087984,15722.546962361783,-70005.56812851806,306.108903348136,64.0,0.9680734347623782,454
463000,-86273.36313775484,15751.432804872748,-70521.9303328821,306.6712940087896,64.0,0.9680734347623782,454
463500,-86140.82309869234,15503.088383162394,-70637.73471552995,301.8361716355272,64.0,0.9680734347623782,454
464000,-86096.92173150484,15457.749052713916,-70639.17267879093,300.9534410731478,64.0,0.9680734347623782,453
464500,-86017.8558135361,15156.276527590351,-70861.57928594574,295.0839452289894,64.0,0.9680734347623782,453
465000,-86080.7669463486,15561.224324683659,-70519.54262166494,302.9680448203736,64.0,0.9680734347623782,453
465500,-85893.63535455172,15403.431078924565,-70490.20427562715,299.89590151365053,64.0,0.9680734347623782,453
466000,-85942.94590142672,15613.577781511936,-70329.36811991478,303.98733636992677,64.0,0.9680734347623782,453
466500,-85877.5774932236,15757.475373841415,-70120.10211938218,306.7889393346284,64.0,0.9680734347623782,453
467000,-85943.72654107516,15661.35229145165,-70282.3742496235,304.91747846971816,64.0,0.9680734347623782,453
467500,-85531.6028838486,14926.818933772156,-70604.78395007644,290.6165384801506,64.0,0.9680734347623782,453
468000,-85773.74790337984,15531.18834825186,-70242.55955512798,302.3832617169401,64.0,0.9680734347623782,453
468500,-85826.5071807236,15894.84830909269,-69931.6588716309,309.4635109965957,64.0,0.9680734347623782,452
469000,-85731.21274712984,15524.819325984456,-70206.39342114539,302.2592605340311,64.0,0.9680734347623782,452
469500,-85468.2903838486,15589.886105006095,-69878.4042788425,303.52607311970127,64.0,0.9680734347623782,452
470000,-85432.16172173922,15682.912315128371,-69749.24940661085,305.337239671236,64.0,0.9680734347623782,452
470500,-85579.16855767672,15361.688372888835,-70217.48018478788,299.0831951501097,64.0,0.9680734347623782,452
471000,-86085.96689752047,15780.909353337716,-70305.05754418275,307.2451853730004,64.0,0.9680734347623782,452
471500,-85986.2044463486,15391.162201681407,-70595.04224466719,299.65703356387075,64.0,0.9680734347623782,452
472000,-86131.5491729111,15141.564876973629,-70989.98429593747,294.79751789329714,64.0,0.9680734347623782,452
472500,-86358.44785455172,15063.842947814614,-71294.6049067371,293.28431684782265,64.0,0.9680734347623782,452
473000,-86743.20029595797,15347.879524032425,-71395.32077192554,298.8143448429645,64.0,0.9680734347623782,452
473500,-86559.07309869234,15342.636751272366,-71216.43634741998,298.7122710871076,64.0,0.9680734347623782,452
474000,-86301.51133111422,15164.579892733367,-71136.93143838085,295.24560694983603,64.0,0.9680734347623782,452
474500,-86602.52207330172,15593.081764420262,-71009.44030888146,303.5882907617339,64.0,0.9680734347623782,452
475000,-86237.81137994234,15157.861403374467,-71079.94997656788,295.1148018446115,64.0,0.9680734347623782,452
475500,-86790.0940947861,15626.355881449766,-71163.73821333633,304.2361185912937,64.0,0.9680734347623782,451
476000,-86400.84555962984,15102.2577296854,-71298.58782994444,294.0322304510686,64.0,0.9680734347623782,451
476500,-86222.26841119234,15388.838883872028,-70833.42952732032,299.61179990875996,64.0,0.9680734347623782,451
477000,-85960.3899932236,15438.876955784392,-70521.5130374392,300.5860122520537,64.0,0.9680734347623782,451
477500,-86037.54404595797,15455.2992978408,-70582.24474811717,300.9057457614736,64.0,0.9680734347623782,451
478000,-85465.22544244234,15134.141502306331,-70331.08394013601,294.65298907846903,64.0,0.9680734347623782,451
478500,-86166.5179229111,15258.684582368005,-70907.83334054309,297.0777708742266,64.0,0.9680734347623782,451
479000,-86381.22568658297,15407.019344309112,-70974.20634227386,299.9657629670407,64.0,0.9680734347623782,451
479500,-86443.30869439547,15398.56660835538,-71044.74208604009,299.8011930828303,64.0,0.9680734347623782,451
480000,-86266.89023736422,15375.202672133222,-70891.687565231,299.34631074652805,64.0,0.9680734347623782,451
480500,-86441.24521783297,15391.527564271353,-71049.71765356162,299.6641469623551,64.0,0.9680734347623782,450
481000,-86244.42929986422,15288.296815188136,-70956.13248467608,297.65430393442097,64.0,0.9680734347623782,450
481500,-86118.41269830172,15066.697786846198,-71051.71491145552,293.3398989139653,64.0,0.9680734347623782,450
482000,-85932.4817900986,15664.870836784212,-70267.61095331438,304.98598251398715,64.0,0.9680734347623782,450
482500,-86059.23618462984,15636.00459501124,-70423.2315896186,304.4239734683752,64.0,0.9680734347623782,450
483000,-85685.58579400484,15544.871697646566,-70140.71409635828,302.64966862209167,64.0,0.9680734347623782,450
483500,-85945.09165337984,15407.218708723783,-70537.87294465606,299.9696444769823,64.0,0.9680734347623782,450
484000,-85771.60996392672,15020.826576685067,-70750.78338724165,292.4468129609522,64.0,0.9680734347623782,450
484500,-86045.52329400484,15138.087719072588,-70907.43557493226,294.72981963840215,64.0,0.9680734347623782,450
485000,-86234.25254205172,15293.860263185226,-70940.3922788665,297.7626210518257,64.0,0.9680734347623782,449
485500,-86184.89707330172,15294.88723307848,-70890.00984022324,297.7826155621648,64.0,0.9680734347623782,449
486000,-86067.39536431734,15406.686240295414,-70660.70912402193,299.95927762439374,64.0,0.9680734347623782,449
486500,-86569.49179986422,15609.369689538842,-70960.12211032538,303.90540725105336,64.0,0.9680734347623782,449
487000,-86647.49863580172,15301.404432047158,-71346.09420375456,297.9095016598167,64.0,0.9680734347623782,449
487500,-86175.89267877047,15072.66063818708,-71103.23204058339,293.4559921836598,64.0,0.9680734347623782,449
488000,-85970.35996392672,15277.253434492275,-70693.10652943444,297.4392956942065,64.0,0.9680734347623782,449
488500,-86311.1780791611,15235.726858592858,-71075.45122056824,296.6307972595188,64.0,0.9680734347623782,449
489000,-86307.29551080172,15402.121917300392,-70905.17359350133,299.8704128933881,64.0,0.9680734347623782,449
489500,-86079.20517877047,15459.954015939264,-70619.2511628312,300.99637043290414,64.0,0.9680734347623782,449
490000,-86014.21201470797,15397.050219059456,-70617.16179564851,299.7716698595551,64.0,0.9680734347623782,449
490500,-86449.97129205172,15355.05555623211,-71094.91573581961,298.9540580428866,64.0,0.9680734347623782,449
491000,-86348.09238580172,15402.565498876153,-70945.52688692557,299.8790491703238,64.0,0.9680734347623782,449
491500,-86149.6028838486,15500.853984083515,-70648.74889976508,301.79266917671345,64.0,0.9680734347623782,449
492000,-85847.30137017672,15267.115817457641,-70580.18555271908,297.2419221490383,64.0,0.9680734347623782,449
492500,-86107.90683892672,15322.567975832848,-70785.33886309387,298.3215436269806,64.0,0.9680734347623782,449
493000,-86084.63388970797,15385.642364360509,-70698.99152534746,299.549565521129,64.0,0.9680734347623782,449
493500,-86176.44785455172,15506.151240097533,-70670.29661445419,301.89580369003926,64.0,0.9680734347623782,449
494000,-85906.85263970797,15396.848465870018,-70510.00417383795,299.7677418415493,64.0,0.9680734347623782,449
494500,-85814.97641900484,15520.97777732485,-70293.99864168,302.18446780164714,64.0,0.9680734347623782,449
495000,-86332.06821587984,15329.632894002832,-71002.43532187701,298.45909350095684,64.0,0.9680734347623782,449
495500,-86864.05332330172,15391.176120311371,-71472.87720299035,299.6573045515526,64.0,0.9680734347623782,449
496000,-86485.77427056734,15461.196938407607,-71024.57733215974,301.020569415082,64.0,0.9680734347623782,449
496500,-85938.5032744736,15101.153786680894,-70837.3494877927,294.01073731873595,64.0,0.9680734347623782,449
497000,-85601.4388213486,15273.031470508664,-70328.40735083993,297.357096495305,64.0,0.9680734347623782,449
497500,-85725.97739556734,15822.726572154672,-69903.25082341267,308.059342457331,64.0,0.9680734347623782,449
498000,-85467.23594048922,15600.083348324988,-69867.15259216423,303.7246075541662,64.0,0.9680734347623782,448
498500,-85786.6849150986,15852.581250193063,-69934.10366490553,308.6405957858166,64.0,0.9680734347623782,448
499000,-85528.58310845797,15480.510828838218,-70048.07227961975,301.39659970033114,64.0,0.9680734347623782,448
499500,-85939.78012994234,15372.273581568152,-70567.5065483742,299.2892830459381,64.0,0.9680734347623782,448
500000,-86342.89267877047,15009.652511793654,-71333.24016697682,292.2292603749723,64.0,0.9680734347623782,448
