phi,psi
70.38459777832031,-160.3035125732422
126.4994125366211,24.569725036621094
81.11282348632812,13.608686447143555
61.11642074584961,45.272117614746094
124.79872131347656,43.75471115112305
119.75784301757812,-48.429622650146484
86.75690460205078,-149.09593200683594
74.83971405029297,-153.0084228515625
70.11021423339844,-66.48648834228516
85.8215103149414,-151.90548706054688
99.94632720947266,-169.94094848632812
93.61032104492188,-179.3248291015625
71.8399429321289,-153.29946899414062
65.71189880371094,-166.26527404785156
74.33338165283203,-153.98866271972656
84.0362319946289,-146.86984252929688
121.66316223144531,-153.02194213867188
110.44219207763672,-162.10179138183594
113.29489135742188,164.099853515625
101.0963363647461,-157.52777099609375
80.90425872802734,-155.63502502441406
117.69603729248047,-170.37863159179688
74.40174102783203,-153.21067810058594
82.76581573486328,-152.76487731933594
134.03138732910156,-168.14772033691406
137.1437225341797,-166.6640167236328
82.52317810058594,20.5114688873291
97.8159408569336,-129.88607788085938
131.3242950439453,-163.834716796875
91.01801300048828,-127.58024597167969
120.25066375732422,-171.52439880371094
77.18402862548828,-178.616455078125
140.29165649414062,-163.828369140625
70.12713623046875,-149.03065490722656
64.18157958984375,-154.51002502441406
72.81712341308594,-144.486083984375
87.88806915283203,-19.505590438842773
118.45905303955078,-115.81822967529297
118.7506332397461,-143.285400390625
97.98727416992188,-159.21351623535156
103.50287628173828,177.82907104492188
102.92034912109375,-155.1588897705078
89.39395141601562,-168.55426025390625
86.76611328125,-179.84620666503906
92.69747161865234,-168.74806213378906
79.5470199584961,-165.24522399902344
72.97610473632812,-120.89703369140625
99.12956237792969,-168.45262145996094
119.16328430175781,-167.3833465576172
104.02371978759766,-161.68923950195312
100.08033752441406,-157.5875701904297
105.60435485839844,-150.22280883789062
98.0614013671875,-159.1147918701172
91.03216552734375,-164.25648498535156
105.62455749511719,-123.57315826416016
79.06281280517578,-135.3803253173828
127.85875701904297,-143.60256958007812
87.59811401367188,-153.2642364501953
101.30950164794922,-159.66094970703125
94.0973892211914,-165.23268127441406
91.5353012084961,-177.9365997314453
71.50702667236328,-157.190673828125
76.74442291259766,-144.72390747070312
72.11933135986328,-133.0190887451172
84.26597595214844,-138.74913024902344
78.17642211914062,179.5489959716797
115.39837646484375,-174.30665588378906
72.96898651123047,-133.54148864746094
90.599853515625,-138.36163330078125
58.0661735534668,-139.92440795898438
95.57060241699219,-149.0695037841797
101.2738037109375,-155.2742462158203
63.17898178100586,-149.8809051513672
114.52213287353516,-157.33297729492188
122.35404968261719,165.3168487548828
70.24713897705078,-175.6883544921875
82.89508819580078,-176.56668090820312
80.85613250732422,174.7285614013672
81.64392852783203,-136.91513061523438
94.45594787597656,-148.9928741455078
141.2931365966797,-169.39413452148438
98.77350616455078,-179.33535766601562
98.34291076660156,-157.08242797851562
138.60008239746094,-167.93704223632812
129.41310119628906,-171.40843200683594
65.85826873779297,-149.3820343017578
88.73309326171875,-162.74905395507812
76.30900573730469,-139.026123046875
144.99139404296875,-177.7512969970703
83.75743103027344,-142.9087677001953
79.04319763183594,-168.7916717529297
73.8396224975586,-156.34124755859375
95.5173110961914,-116.25694274902344
87.75971984863281,-160.137939453125
79.46713256835938,-153.4358673095703
67.78893280029297,-155.6996612548828
71.14803314208984,-177.65382385253906
93.28248596191406,-165.89674377441406
67.93598175048828,-60.68811798095703
78.86566162109375,-164.93238830566406
83.55403900146484,8.090639114379883
97.64201354980469,13.805689811706543
102.59701538085938,-0.29746949672698975
76.37181091308594,-132.2330780029297
120.79657745361328,-162.1654815673828
75.66564178466797,-149.86476135253906
83.7288589477539,-131.9078826904297
91.10386657714844,-154.5243377685547
83.50428009033203,-138.19366455078125
53.236515045166016,-104.80768585205078
78.18086242675781,-159.5816650390625
121.50978088378906,-141.9933624267578
81.254638671875,-167.35223388671875
72.91329956054688,-135.4391326904297
52.167274475097656,-147.94873046875
61.879180908203125,-165.43690490722656
107.10344696044922,-163.1818084716797
58.9345588684082,-143.7227020263672
117.4855728149414,-143.1148681640625
84.86113739013672,-163.82052612304688
122.79203033447266,14.903618812561035
71.86978912353516,-49.67292022705078
80.5700912475586,-167.12265014648438
105.73578643798828,-133.93211364746094
116.01220703125,-51.37348937988281
85.88215637207031,-71.69088745117188
111.14737701416016,17.887317657470703
114.14999389648438,-56.11591720581055
77.58570861816406,-156.00515747070312
84.99874114990234,-65.39582824707031
70.40586853027344,36.03539276123047
88.19766235351562,-149.77484130859375
113.57527160644531,-154.67648315429688
