#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
26100000,-86136.59128714021,15479.380197722523,-70657.21108941769,301.3258090121917,64.0,0.9684105722189177,617
26150000,-85456.99619436677,15489.259556744713,-69967.73663762206,301.518123291695,64.0,0.9684105722189177,617
26200000,-85710.50290823396,15542.767487942707,-70167.73542029125,302.5597231781799,64.0,0.9684105722189177,617
26250000,-85488.9983916324,15048.62274828332,-70440.37564334908,292.94056778920054,64.0,0.9684105722189177,617
26300000,-85966.56931448396,15431.416428537108,-70535.15288594685,300.39213328561476,64.0,0.9684105722189177,617
26350000,-85722.24143362459,15737.899785170332,-69984.34164845425,306.35822134641876,64.0,0.9684105722189177,617
26400000,-86074.3147978824,15411.01078622113,-70663.30401166127,299.9949115234553,64.0,0.9684105722189177,617
26450000,-85485.40818167146,15793.01941315271,-69692.38876851875,307.431194959192,64.0,0.9684105722189177,617
26500000,-85563.29599905427,14986.746126573998,-70576.54987248027,291.73606070575505,64.0,0.9684105722189177,617
26550000,-86151.08176565584,15332.454121296178,-70818.62764435966,298.46570619937563,64.0,0.9684105722189177,617
26600000,-85858.25583792146,15107.18716407963,-70751.06867384183,294.08059857491287,64.0,0.9684105722189177,617
26650000,-85483.27536917146,15465.72861703633,-70017.54675213512,301.06006364370677,64.0,0.9684105722189177,617
26700000,-85730.64670706209,15158.218739372678,-70572.42796768941,295.0739930463922,64.0,0.9684105722189177,617
26750000,-85965.51938772615,15263.524159205612,-70701.99522852054,297.12389688099114,64.0,0.9684105722189177,617
26800000,-85847.63681936677,15798.531719424995,-70049.10509994178,307.53849900662823,64.0,0.9684105722189177,617
26850000,-86002.60575247224,15544.31891594769,-70458.28683652455,302.58992369607887,64.0,0.9684105722189177,617
26900000,-85632.97629690584,15675.592420711648,-69957.38387619419,305.14532930790597,64.0,0.9684105722189177,617
26950000,-85864.50888967927,15278.65871858038,-70585.8501710989,297.41851031443576,64.0,0.9684105722189177,617
27000000,-85665.18430471834,15359.95509573305,-70305.22920898529,299.00104761905556,64.0,0.9684105722189177,617
27050000,-85515.07492971834,15554.474716446304,-69960.60021327203,302.7876192602631,64.0,0.9684105722189177,617
27100000,-85825.78794241365,15058.884564333595,-70766.90337808005,293.14032708083795,64.0,0.9684105722189177,617
27150000,-85744.41477346834,15216.636567480396,-70527.77820598794,296.2111703164409,64.0,0.9684105722189177,617
27200000,-86001.8021025699,14968.933041394921,-71032.86906117498,291.38930636326666,64.0,0.9684105722189177,617
27250000,-86283.83957815584,15686.796345497132,-70597.0432326587,305.36342794344404,64.0,0.9684105722189177,617
27300000,-85841.52414846834,15686.641124603804,-70154.88302386453,305.36040637147795,64.0,0.9684105722189177,617
27350000,-85324.52720022615,15723.337730398518,-69601.18946982763,306.0747524426934,64.0,0.9684105722189177,617
27400000,-85973.89182424959,15327.744284158398,-70646.14754009119,298.3740232335379,64.0,0.9684105722189177,617
27450000,-85827.15622854646,15461.318668448832,-70365.83756009763,300.97421838964254,64.0,0.9684105722189177,617
27500000,-85715.52781057771,15648.179648086661,-70067.34816249105,304.6117048485942,64.0,0.9684105722189177,617
27550000,-85574.92478323396,15354.999530789792,-70219.92525244417,298.9045812491773,64.0,0.9684105722189177,617
27600000,-85929.65342092927,15513.859837089432,-70415.79358383984,301.9969990142443,64.0,0.9684105722189177,617
27650000,-86093.03428030427,15029.586807512329,-71063.44747279194,292.57000900843155,64.0,0.9684105722189177,617
27700000,-86183.02536917146,15301.41966834967,-70881.60570082179,297.86158112964364,64.0,0.9684105722189177,617
27750000,-85447.97617483552,15783.729969050735,-69664.24620578479,307.25036412336095,64.0,0.9684105722189177,617
27800000,-85970.09751272615,15471.028243279783,-70499.06926944637,301.1632276040768,64.0,0.9684105722189177,617
27850000,-85796.38596487459,15593.670657971059,-70202.71530690353,303.55061807798575,64.0,0.9684105722189177,617
27900000,-85651.23972464021,15482.685772989877,-70168.55395165033,301.39015623597993,64.0,0.9684105722189177,617
27950000,-86007.19785452302,15447.64164495538,-70559.55620956764,300.7079777445779,64.0,0.9684105722189177,617
28000000,-85762.79490042146,15801.56433610199,-69961.23056431947,307.59753274453936,64.0,0.9684105722189177,617
28050000,-86179.79416799959,15073.339229622157,-71106.45493837743,293.42170551178555,64.0,0.9684105722189177,617
28100000,-85524.52262258943,15298.504814511165,-70226.01780807826,297.80483979505397,64.0,0.9684105722189177,617
28150000,-85452.14316702302,15437.535209862952,-70014.60795716007,300.51124314076577,64.0,0.9684105722189177,617
28200000,-85915.49436331209,15280.283142524306,-70635.21122078778,297.4501317910602,64.0,0.9684105722189177,617
28250000,-86074.97721243318,15364.502135288436,-70710.47507714474,299.089561523045,64.0,0.9684105722189177,617
28300000,-85990.32138967927,15432.404586216202,-70557.91680346307,300.41136903073385,64.0,0.9684105722189177,617
28350000,-85933.03489065584,15230.836486061104,-70702.19840459473,296.48758977895073,64.0,0.9684105722189177,617
28400000,-85785.23453665193,15387.005060866824,-70398.2294757851,299.52760956944195,64.0,0.9684105722189177,617
28450000,-85885.93564749177,15544.414073068183,-70341.52157442359,302.5917760503689,64.0,0.9684105722189177,617
28500000,-85851.30527639802,15635.990211638855,-70215.31506475917,304.37442197601644,64.0,0.9684105722189177,617
28550000,-86219.69065237459,15579.665471385699,-70640.02518098889,303.2779893212593,64.0,0.9684105722189177,617
28600000,-86079.06919241365,15350.197301582899,-70728.87189083075,298.8110997542889,64.0,0.9684105722189177,617
28650000,-86312.26743460115,15669.62853059033,-70642.63890401082,305.0292346069094,64.0,0.9684105722189177,617
28700000,-85959.49668264802,15525.572115736548,-70433.92456691148,302.22499340378954,64.0,0.9684105722189177,617
28750000,-86390.37485647615,15213.835949642118,-71176.53890683403,296.15665273078355,64.0,0.9684105722189177,617
28800000,-85986.26035452302,15749.9607317216,-70236.29962280142,306.59300299985654,64.0,0.9684105722189177,617
28850000,-85529.64463186677,15487.527293655556,-70042.11733821122,301.48440258905094,64.0,0.9684105722189177,617
28900000,-85920.23996878084,15681.688998736441,-70238.5509700444,305.2640069475828,64.0,0.9684105722189177,617
28950000,-86050.15732717927,15596.953453912749,-70453.20387326652,303.61452187324863,64.0,0.9684105722189177,617
29000000,-85893.63865042146,15401.282586507034,-70492.35606391443,299.80553975199933,64.0,0.9684105722189177,617
29050000,-85816.43845510896,15341.140625071828,-70475.29783003713,298.63480003544987,64.0,0.9684105722189177,617
29100000,-85789.58115530427,15460.112765389495,-70329.46838991478,300.9507439539543,64.0,0.9684105722189177,617
29150000,-85720.77012014802,15559.066602271923,-70161.7035178761,302.87700615389986,64.0,0.9684105722189177,617
29200000,-85734.95041799959,15441.875929146016,-70293.07448885357,300.59574075843244,64.0,0.9684105722189177,617
29250000,-86028.89963674959,15627.225494176033,-70401.67414257355,304.20380561111597,64.0,0.9684105722189177,617
29300000,-85839.67295217927,15580.648580440029,-70259.02437173924,303.29712678848085,64.0,0.9684105722189177,617
29350000,-86246.38266897615,15604.827585469233,-70641.55508350692,303.76780185159527,64.0,0.9684105722189177,617
29400000,-85152.49570608552,15047.761544433772,-70104.73416165175,292.92380336172505,64.0,0.9684105722189177,617
29450000,-85620.36472464021,15475.102100407938,-70145.26262423227,301.24253041073064,64.0,0.9684105722189177,617
29500000,-85780.18503714021,15490.352450872073,-70289.83258626814,301.53939786489406,64.0,0.9684105722189177,617
29550000,-86284.54880667146,15420.529387281276,-70864.01941939018,300.18020319072343,64.0,0.9684105722189177,617
29600000,-85297.37168264802,15424.758370049181,-69872.61331259884,300.26252571511134,64.0,0.9684105722189177,617
29650000,-85739.14536428865,15420.863735404797,-70318.28162888385,300.18671170188634,64.0,0.9684105722189177,617
29700000,-85979.20176077302,15574.017485082382,-70405.18427569064,303.16804408957705,64.0,0.9684105722189177,617
29750000,-85848.07871389802,15469.067642976297,-70379.01107092173,301.1250620273514,64.0,0.9684105722189177,617
29800000,-86204.31003714021,15282.899131897255,-70921.41090524296,297.501055348987,64.0,0.9684105722189177,617
29850000,-86019.77683401521,15650.989321706584,-70368.78751230863,304.6663987165507,64.0,0.9684105722189177,617
29900000,-85714.8553862613,15791.766220664605,-69923.0891655967,307.4067999746705,64.0,0.9684105722189177,617
29950000,-86066.62558889802,15421.06559649948,-70645.55999239854,300.19064118464894,64.0,0.9684105722189177,617
30000000,-85596.43345022615,15800.934789704625,-69795.49866052152,307.58527782379485,64.0,0.9684105722189177,617
30050000,-85947.97190237459,15551.117829556344,-70396.85407281824,302.72227319052655,64.0,0.9684105722189177,617
30100000,-86066.39853811677,15601.697527421988,-70464.70101069479,303.7068712935694,64.0,0.9684105722189177,617
30150000,-85869.24955130037,15338.610441583209,-70530.63910971716,298.5855467981162,64.0,0.9684105722189177,617
30200000,-86165.81150198396,15472.478523063939,-70693.33297892002,301.19145914330335,64.0,0.9684105722189177,617
30250000,-85974.61240530427,15430.089568254072,-70544.5228370502,300.3663042638371,64.0,0.9684105722189177,617
30300000,-85854.96860647615,15345.388502890593,-70509.58010358555,298.71749037601745,64.0,0.9684105722189177,617
30350000,-85430.08255911287,15679.30703394697,-69750.7755251659,305.21763897560606,64.0,0.9684105722189177,617
30400000,-86383.39127493318,15224.266380936373,-71159.1248939968,296.35969433244594,64.0,0.9684105722189177,617
30450000,-85638.31955862459,15280.583123900054,-70357.73643472453,297.4559713097994,64.0,0.9684105722189177,617
30500000,-85650.3460478824,15178.003482257016,-70472.34256562538,295.4591282119848,64.0,0.9684105722189177,617
30550000,-85690.95066214021,15571.618063810747,-70119.33259832946,303.12133630498874,64.0,0.9684105722189177,617
30600000,-86213.18259573396,15134.509172345046,-71078.67342338891,294.61245619060895,64.0,0.9684105722189177,617
30650000,-86127.16306448396,15475.30780318298,-70651.85526130098,301.24653467668406,64.0,0.9684105722189177,617
30700000,-85965.12790823396,15515.638804662041,-70449.48910357192,302.0316288790177,64.0,0.9684105722189177,617
30750000,-85740.35361624177,15517.696612625616,-70222.65700361616,302.0716867263924,64.0,0.9684105722189177,617
30800000,-85833.95603323396,15490.669067116454,-70343.2869661175,301.5455612024932,64.0,0.9684105722189177,617
30850000,-85522.04227590974,15269.95352962392,-70252.08874628582,297.2490527475691,64.0,0.9684105722189177,617
30900000,-86047.87497854646,15634.841929674614,-70413.03304887185,304.35206920817757,64.0,0.9684105722189177,617
30950000,-86072.29013967927,15305.106260258937,-70767.18387942034,297.93334532661845,64.0,0.9684105722189177,617
31000000,-85783.33579397615,15761.55293118325,-70021.7828627929,306.81865989544247,64.0,0.9684105722189177,617
31050000,-86257.74790335115,14884.366875874344,-71373.3810274768,289.74311847233963,64.0,0.9684105722189177,617
31100000,-85343.55173635896,15563.662217354868,-69779.8895190041,302.96646564227007,64.0,0.9684105722189177,617
31150000,-85808.12314749177,15273.607127416646,-70534.51602007513,297.32017467213177,64.0,0.9684105722189177,617
31200000,-85461.74167776521,15303.206823579734,-70158.53485418548,297.8963703775754,64.0,0.9684105722189177,617
31250000,-85971.80301809724,15731.107384719304,-70240.69563337794,306.22599863886217,64.0,0.9684105722189177,617
31300000,-85900.6546416324,15634.042504423298,-70266.6121372091,304.33650737963404,64.0,0.9684105722189177,617
31350000,-85958.5887846988,15388.478078032378,-70570.11070666643,299.55628372069543,64.0,0.9684105722189177,617
31400000,-86119.62204885896,15129.88220560085,-70989.73984325811,294.52238640230615,64.0,0.9684105722189177,617
31450000,-85584.25290823396,15298.48584274971,-70285.76706548425,297.8044704856051,64.0,0.9684105722189177,617
31500000,-86137.79660940584,15332.855378269684,-70804.94123113615,298.47351717634103,64.0,0.9684105722189177,617
31550000,-86112.72910452302,15086.191009331495,-71026.53809519153,293.6718817377518,64.0,0.9684105722189177,617
31600000,-86211.84787893709,15537.973956986796,-70673.87392195029,302.4664110058019,64.0,0.9684105722189177,617
31650000,-86000.55564260896,15546.057488188322,-70454.49815442064,302.623767214375,64.0,0.9684105722189177,617
31700000,-86037.44736624177,15381.345399566228,-70656.10196667555,299.4174370690993,64.0,0.9684105722189177,617
31750000,-86046.58103323396,15420.229449292645,-70626.35158394132,300.1743645165696,64.0,0.9684105722189177,617
31800000,-86039.90049124177,15422.29619729123,-70617.60429395054,300.21459639308813,64.0,0.9684105722189177,617
31850000,-86174.74387503084,15270.929590961197,-70903.81428406964,297.268053022021,64.0,0.9684105722189177,617
31900000,-86114.61594534334,15209.467236974277,-70905.14870836906,296.0716101863041,64.0,0.9684105722189177,617
31950000,-85979.37497854646,15243.92684698687,-70735.44813155959,296.7424102915187,64.0,0.9684105722189177,617
32000000,-85665.51023245271,15772.720202399534,-69892.79003005318,307.0360450226713,64.0,0.9684105722189177,617
32050000,-86109.59354544099,15548.639824472048,-70560.95372096894,302.6740356721489,64.0,0.9684105722189177,617
32100000,-85461.96665335115,15312.312566350214,-70149.65408700093,298.0736252335144,64.0,0.9684105722189177,617
32150000,-85937.99234915193,15304.450824809726,-70633.5415243422,297.92058644257617,64.0,0.9684105722189177,617
32200000,-85954.65842581209,15401.315876016473,-70553.3425497956,299.80618777460984,64.0,0.9684105722189177,617
32250000,-85598.32212210115,15669.87580117362,-69928.44632092753,305.0340480430809,64.0,0.9684105722189177,617
32300000,-85720.49997854646,15414.20448392583,-70306.29549462063,300.0570809082961,64.0,0.9684105722189177,617
32350000,-85541.98728323396,15228.517378788674,-70313.46990444529,296.44244540843175,64.0,0.9684105722189177,617
32400000,-85796.01316214021,15234.8332664271,-70561.17989571311,296.5653921884687,64.0,0.9684105722189177,617
32450000,-85954.18601370271,15633.423631303653,-70320.76238239906,304.32446022780556,64.0,0.9684105722189177,617
32500000,-85921.98655081209,15510.08863436617,-70411.89791644592,301.92358776023923,64.0,0.9684105722189177,617
32550000,-85888.56052542146,15934.34018143313,-69954.22034398833,310.18218332490113,64.0,0.9684105722189177,617
32600000,-85788.61191702302,15369.382175876759,-70419.22974114626,299.184557715367,64.0,0.9684105722189177,617
32650000,-85815.84751272615,15238.548761916347,-70577.2987508098,296.6377190303628,64.0,0.9684105722189177,617
32700000,-85985.76084280427,15490.451457871939,-70495.30938493233,301.541325161979,64.0,0.9684105722189177,617
32750000,-85984.95127249177,15377.090771881747,-70607.86050061003,299.33461533381694,64.0,0.9684105722189177,617
32800000,-85969.4124541324,15383.107101396192,-70586.3053527362,299.4517308342483,64.0,0.9684105722189177,617
32850000,-85430.52317190584,15433.5194374891,-69997.00373441674,300.4330710276771,64.0,0.9684105722189177,617
32900000,-85468.92197561677,15586.419704472763,-69882.50227114401,303.40946905256766,64.0,0.9684105722189177,617
32950000,-85368.9608550113,15222.203288291581,-70146.75756671972,296.31953361203483,64.0,0.9684105722189177,617
33000000,-86037.83066702302,15121.31177558389,-70916.51889143913,294.35555208946835,64.0,0.9684105722189177,617
33050000,-85462.91916799959,15102.287885277765,-70360.63128272182,293.9852278863135,64.0,0.9684105722189177,617
33100000,-86397.68509817537,15341.366259683273,-71056.3188384921,298.6391922999312,64.0,0.9684105722189177,617
33150000,-85976.23642874177,15538.384515772806,-70437.85191296897,302.4744030543699,64.0,0.9684105722189177,617
33200000,-85934.65989065584,15434.423793304479,-70500.23609735136,300.45067546301124,64.0,0.9684105722189177,617
33250000,-85667.46701956209,15540.802866287995,-70126.66415327409,302.521479320742,64.0,0.9684105722189177,617
33300000,-85486.79245901521,15665.37068185024,-69821.42177716497,304.9463501696858,64.0,0.9684105722189177,617
33350000,-86075.5081572574,15521.881671450334,-70553.62648580706,302.15315421540123,64.0,0.9684105722189177,617
33400000,-85620.88462210115,15056.420365647878,-70564.46425645327,293.0923583215559,64.0,0.9684105722189177,617
33450000,-85667.25681448396,15395.385257169371,-70271.87155731459,299.6907407412519,64.0,0.9684105722189177,617
33500000,-86657.20505667146,15547.888918486424,-71109.31613818504,302.6594183327774,64.0,0.9684105722189177,617
33550000,-86150.82969046052,15605.15189208719,-70545.67779837333,303.7741148920901,64.0,0.9684105722189177,617
33600000,-85928.59812307771,15428.37850548583,-70500.21961759188,300.3329962523841,64.0,0.9684105722189177,617
33650000,-86238.04734182771,15520.726227753854,-70717.32111407386,302.1306620353422,64.0,0.9684105722189177,617
33700000,-85694.69626760896,15268.851282481046,-70425.84498512791,297.227596106036,64.0,0.9684105722189177,617
33750000,-85788.24729299959,15744.340501230385,-70043.9067917692,306.48359807033296,64.0,0.9684105722189177,617
33800000,-85969.16306448396,15544.046464108396,-70425.11660037556,302.58462007475526,64.0,0.9684105722189177,617
33850000,-86059.96408987459,15245.623295732774,-70814.34079414181,296.77543382245324,64.0,0.9684105722189177,617
33900000,-85835.79575491365,15415.972370665055,-70419.8233842486,300.09149507056446,64.0,0.9684105722189177,617
33950000,-85573.95896292146,15241.912459119223,-70332.04650380224,296.70319767149584,64.0,0.9684105722189177,617
34000000,-86159.52231741365,15448.605803599115,-70710.91651381453,300.7267463179722,64.0,0.9684105722189177,617
34050000,-86012.5022978824,15449.004699024139,-70563.49759885826,300.734511324395,64.0,0.9684105722189177,617
34100000,-85913.19162893709,15464.579429575242,-70448.61219936184,301.0376932492209,64.0,0.9684105722189177,617
34150000,-85779.51938772615,15536.200440961053,-70243.3189467651,302.4318872623169,64.0,0.9684105722189177,617
34200000,-85519.22287893709,15195.623003801797,-70323.59987513529,295.8021145923226,64.0,0.9684105722189177,617
34250000,-86052.89377737459,15130.030052707996,-70922.86372466659,294.5252644341525,64.0,0.9684105722189177,617
34300000,-86076.1019072574,15242.592674367828,-70833.50923288957,296.7164389258271,64.0,0.9684105722189177,617
34350000,-86319.84568167146,15711.804940219154,-70608.0407414523,305.8502520242932,64.0,0.9684105722189177,617
34400000,-85906.62851858552,15301.430749758874,-70605.19776882665,297.8617968433577,64.0,0.9684105722189177,617
34450000,-86290.79606008943,15742.26131780853,-70548.5347422809,306.44312412249576,64.0,0.9684105722189177,617
34500000,-85940.42368460115,15263.215285591315,-70677.20839900983,297.11788426352706,64.0,0.9684105722189177,617
34550000,-85644.82126760896,15317.889595690183,-70326.93167191878,298.1821891977226,64.0,0.9684105722189177,617
34600000,-85654.21762991365,15062.040154682938,-70592.17747523071,293.2017546575743,64.0,0.9684105722189177,617
34650000,-85634.7161650699,15546.423451420618,-70088.29271364928,302.6308911538113,64.0,0.9684105722189177,617
34700000,-86210.37229299959,15775.436627731426,-70434.93566526816,307.08892369418777,64.0,0.9684105722189177,617
34750000,-85672.48716116365,15237.700593816582,-70434.78656734707,296.6212083603246,64.0,0.9684105722189177,617
34800000,-86200.3304228824,15394.506953963428,-70805.82346891897,299.6736434530719,64.0,0.9684105722189177,617
34850000,-86100.13083792146,15501.209709932096,-70598.92112798936,301.7507482114924,64.0,0.9684105722189177,617
34900000,-85590.35630178865,15861.734881821554,-69728.6214199671,308.76882889051296,64.0,0.9684105722189177,617
34950000,-86055.61338186677,15652.097998141544,-70403.51538372523,304.68798051242555,64.0,0.9684105722189177,617
35000000,-86250.84812307771,15472.032563223329,-70778.81555985438,301.1827779682148,64.0,0.9684105722189177,617
35050000,-85859.5335478824,15383.327954225475,-70476.20559365692,299.45603001526246,64.0,0.9684105722189177,617
35100000,-85475.90989065584,15312.31458951626,-70163.59530113958,298.0736646170128,64.0,0.9684105722189177,617
35150000,-85645.92527151521,15682.094956687419,-69963.83031482779,305.27190943504945,64.0,0.9684105722189177,617
35200000,-85685.06797171052,15522.506545132026,-70162.5614265785,302.1653181757964,64.0,0.9684105722189177,617
35250000,-86215.55759573396,15252.657613346586,-70962.89998238737,296.9123657550472,64.0,0.9684105722189177,617
35300000,-86002.37485647615,15371.87585659133,-70630.49899988482,299.2331003798108,64.0,0.9684105722189177,617
35350000,-85714.00180960115,15393.47479378598,-70320.52701581517,299.6535511433975,64.0,0.9684105722189177,617
35400000,-86014.11179495271,15531.673824803904,-70482.4379701488,302.3437709257312,64.0,0.9684105722189177,617
35450000,-85731.97190237459,15538.67258499097,-70193.29931738361,302.48001068782196,64.0,0.9684105722189177,617
35500000,-86097.88401174959,15379.835054305033,-70718.04895744455,299.38803627902223,64.0,0.9684105722189177,617
35550000,-85508.9847197574,15260.753649972845,-70248.23106978455,297.06996539760644,64.0,0.9684105722189177,617
35600000,-85736.3948760074,15462.300302920281,-70274.09457308712,300.99332715223414,64.0,0.9684105722189177,617
35650000,-85887.86814260896,15466.141910929698,-70421.72623167926,301.06810893461557,64.0,0.9684105722189177,617
35700000,-86016.50766897615,15407.767160930904,-70608.74050804524,299.93177023470696,64.0,0.9684105722189177,617
35750000,-85861.99649954255,15304.214669094421,-70557.78183044813,297.91598937143647,64.0,0.9684105722189177,617
35800000,-85784.53971243318,15833.721967624035,-69950.81774480914,308.223521912744,64.0,0.9684105722189177,617
35850000,-85974.93967581209,15777.931050899555,-70197.00862491253,307.1374808114337,64.0,0.9684105722189177,617
35900000,-85871.58982229646,15318.132346588536,-70553.45747570792,298.1869146524824,64.0,0.9684105722189177,617
35950000,-85706.48423147615,15445.992526967544,-70260.4917045086,300.6758755670039,64.0,0.9684105722189177,617
36000000,-86015.00583792146,15552.410958924796,-70462.59487899666,302.74744559718164,64.0,0.9684105722189177,617
36050000,-85113.49704885896,15680.05181989097,-69433.44522896799,305.23213718058906,64.0,0.9684105722189177,617
36100000,-86211.61496878084,15411.40246856946,-70800.21250021138,300.0025361181728,64.0,0.9684105722189177,617
36150000,-85627.6067900699,15319.40876639681,-70308.19802367309,298.21176178631174,64.0,0.9684105722189177,617
36200000,-85720.00974417146,15230.260088317795,-70489.74965585367,296.4763694643066,64.0,0.9684105722189177,617
36250000,-86125.78244924959,15718.415513869259,-70407.36693538033,305.9789352420776,64.0,0.9684105722189177,617
36300000,-85262.41428518709,15490.507093290798,-69771.90719189629,301.54240817611674,64.0,0.9684105722189177,617
36350000,-85788.62363577302,15650.367486425908,-70138.25614934711,304.654293902493,64.0,0.9684105722189177,617
36400000,-86150.65049124177,15282.398745398503,-70868.25174584327,297.4913146898244,64.0,0.9684105722189177,617
36450000,-86003.55588674959,15461.575115621556,-70541.98077112803,300.9792104597902,64.0,0.9684105722189177,617
36500000,-86334.80368948396,15346.017252600286,-70988.78643688367,298.7297297882239,64.0,0.9684105722189177,617
36550000,-85393.38596487459,15769.575053490931,-69623.81091138365,306.9748207018495,64.0,0.9684105722189177,617
36600000,-85960.22837210115,15403.004798235314,-70557.22357386583,299.83906479212925,64.0,0.9684105722189177,617
36650000,-85936.70951223787,15257.728968409589,-70678.98054382828,297.0110861267693,64.0,0.9684105722189177,617
36700000,-85820.50290823396,15419.066083476879,-70401.43682475708,300.15171812239,64.0,0.9684105722189177,617
36750000,-85757.33445120271,15962.439695251698,-69794.89475595101,310.7291760743572,64.0,0.9684105722189177,617
36800000,-86256.64109182771,15424.794884171803,-70831.84620765591,300.26323650891567,64.0,0.9684105722189177,617
36850000,-86085.28403616365,15808.664884577593,-70276.61915158606,307.73575394503393,64.0,0.9684105722189177,617
36900000,-86271.85074758943,15963.736845395062,-70308.11390219437,310.7544267505062,64.0,0.9684105722189177,617
36950000,-86183.02134085115,15232.930992937996,-70950.09034791315,296.5283620173156,64.0,0.9684105722189177,617
37000000,-85905.54746389802,15334.467518207617,-70571.0799456904,298.5048995291765,64.0,0.9684105722189177,617
37050000,-85527.09482717927,15465.505638326984,-70061.58918885229,301.05572307973534,64.0,0.9684105722189177,617
37100000,-85747.13547659334,15978.776911389316,-69768.35856520402,311.04720075020305,64.0,0.9684105722189177,617
37150000,-85836.90305471834,14897.770440169144,-70939.13261454919,290.0040358865505,64.0,0.9684105722189177,617
37200000,-85741.54978323396,15037.0717418415,-70704.47804139246,292.7157127680997,64.0,0.9684105722189177,617
37250000,-85589.87009573396,15505.937609818764,-70083.9324859152,301.842782791694,64.0,0.9684105722189177,617
37300000,-85553.38376760896,15622.439250558615,-69930.94451705035,304.11063529604354,64.0,0.9684105722189177,617
37350000,-85363.60996389802,15351.702274812851,-70011.90768908517,298.8403959709503,64.0,0.9684105722189177,617
37400000,-85866.77683401521,15281.07551470073,-70585.70131931448,297.4655563225368,64.0,0.9684105722189177,617
37450000,-85898.78952932771,15626.973424534779,-70271.81610479293,304.1988987551819,64.0,0.9684105722189177,617
37500000,-85512.13962698396,15487.567938216496,-70024.57168876746,301.4851937870867,64.0,0.9684105722189177,617
37550000,-86077.45536184724,15456.845602274407,-70620.60975957284,300.8871444715297,64.0,0.9684105722189177,617
37600000,-85875.64121389802,15402.120621506125,-70473.5205923919,299.8218531683543,64.0,0.9684105722189177,617
37650000,-85816.50925589021,15462.917564851698,-70353.59169103851,301.00534294023606,64.0,0.9684105722189177,617
37700000,-85580.8616728824,15428.98094887915,-70151.88072400325,300.34472357870834,64.0,0.9684105722189177,617
37750000,-85847.51999807771,15954.945109516848,-69892.57488856086,310.58328443781113,64.0,0.9684105722189177,617
37800000,-85993.27658987459,15461.362057361403,-70531.91453251318,300.97506300997065,64.0,0.9684105722189177,617
37850000,-85938.12851858552,15116.018981286092,-70822.10953729943,294.2525211216035,64.0,0.9684105722189177,617
37900000,-85752.03281546052,15253.958931482397,-70498.07388397813,296.9376975664665,64.0,0.9684105722189177,617
37950000,-85728.56455374177,15646.25635803584,-70082.30819570593,304.5742655633562,64.0,0.9684105722189177,617
38000000,-85931.48240042146,15238.54004344705,-70692.94235697441,296.63754931427724,64.0,0.9684105722189177,617
38050000,-85695.97532034334,15490.344827028806,-70205.63049331453,301.5392494570953,64.0,0.9684105722189177,617
38100000,-85812.04551077302,15324.123390936293,-70487.92211983673,298.30353794500815,64.0,0.9684105722189177,617
38150000,-85758.62693167146,15384.169052307494,-70374.45787936397,299.4724030584196,64.0,0.9684105722189177,617
38200000,-85931.79172659334,15426.328279756475,-70505.46344683686,300.293086002835,64.0,0.9684105722189177,617
38250000,-86067.8411650699,15297.098556228331,-70770.74260884157,297.77746519029955,64.0,0.9684105722189177,617
38300000,-85750.12967825349,15622.876622012584,-70127.25305624091,304.1191492872707,64.0,0.9684105722189177,617
38350000,-86019.53403616365,15286.598120033508,-70732.93591613014,297.57306085427507,64.0,0.9684105722189177,617
38400000,-85900.8108916324,15689.151533172466,-70211.65935845993,305.4092746648618,64.0,0.9684105722189177,617
38450000,-85503.93772268709,15410.220937523525,-70093.71678516356,299.97953611470103,64.0,0.9684105722189177,617
38500000,-86009.21384573396,15360.38398470427,-70648.82986102969,299.00939648797527,64.0,0.9684105722189177,617
38550000,-85328.50144339021,15435.47270031867,-69893.02874307154,300.4710937711472,64.0,0.9684105722189177,617
38600000,-85880.60202932771,15468.538264508126,-70412.06376481958,301.1147570026568,64.0,0.9684105722189177,617
38650000,-86253.97922659334,15391.801870304625,-70862.17735628871,299.6209855616368,64.0,0.9684105722189177,617
38700000,-85967.87546682771,15386.519088186324,-70581.35637864139,299.51814949357083,64.0,0.9684105722189177,617
38750000,-86059.02500296052,15243.348187669646,-70815.67681529088,296.7311459524639,64.0,0.9684105722189177,617
38800000,-86160.51474905427,15314.727929479443,-70845.78681957483,298.1206433466221,64.0,0.9684105722189177,617
38850000,-85658.02793264802,15628.634367808001,-70029.39356484002,304.2312311269652,64.0,0.9684105722189177,617
38900000,-86088.07627249177,15645.371103912898,-70442.70516857888,304.55703296674255,64.0,0.9684105722189177,617
38950000,-86014.35154104646,15158.006278292974,-70856.34526275349,295.06985722144907,64.0,0.9684105722189177,617
39000000,-86294.09873342927,15894.77080890257,-70399.3279245267,309.4119151980396,64.0,0.9684105722189177,617
39050000,-85739.15415335115,15579.155961175216,-70159.99819217593,303.26807105745206,64.0,0.9684105722189177,617
39100000,-85670.05515432771,15553.946462541586,-70116.10869178612,302.77733612662536,64.0,0.9684105722189177,617
39150000,-85565.39731741365,15381.226894852705,-70184.17042256094,299.4151302242375,64.0,0.9684105722189177,617
